timestamp,Open,High,Low,Close,Volume,Trade count,VWAP,market_capitalization,mvrv,nupl,price,realized_capitalization,realized_price,supply
2024-05-21 00:00:00+00:00,186.71,188.91,174.26,178.12,1683731.1690804525,227775.0,180.0679,11278685759.96043,3.3900139238741507,0.7050159608615449,2.7955288547605113,3327032281.646503,0.8246363931053551,4034544569.5378656
2024-05-22 00:00:00+00:00,178.12,183.48,175.0,176.87,1567527.9226710352,197395.0,179.3715,12271036168.365408,3.6471457706238097,0.7258129883223836,3.0411592883749425,3364558737.19206,0.8338463773151522,4034986334.0839643
2024-05-23 00:00:00+00:00,176.85,181.34,165.36,176.11,2172108.4264792325,284835.0,174.3462,11944856378.928814,3.54600564879617,0.7179925530182139,2.96010212082162,3368538451.985817,0.8347708418982754,4035285233.8801556
2024-05-24 00:00:00+00:00,176.07,176.24,162.45,167.68,1488684.849602786,214983.0,167.8582,11516818653.934063,3.4475448558786734,0.7099385093438819,2.8538601866342215,3340585586.3763022,0.8277949398592699,4035523081.288975
2024-05-25 00:00:00+00:00,167.76,170.64,165.89,168.33,629961.4350017494,111270.0,167.8822,12152649419.093143,3.616899884490168,0.7235201327279872,3.0111166294625638,3359962898.3941755,0.8325131260543601,4035927834.938163
2024-05-26 00:00:00+00:00,168.33,168.51,160.36,163.24,1396644.6266783392,182245.0,164.1074,12523102217.601746,3.709342480324547,0.7304104419302622,3.1027076690768896,3376097592.505409,0.8364575893260252,4036185020.720173
2024-05-27 00:00:00+00:00,163.25,172.24,163.17,170.02,802475.2173066708,162179.0,167.8969,13258860566.700893,3.883287751176443,0.7424862477170151,3.2846764731939557,3414338935.5280504,0.8458493636478167,4036580367.931407
2024-05-28 00:00:00+00:00,170.02,173.41,164.32,168.5,926660.0917791516,169554.0,168.5796,14714153828.559433,4.191990941367143,0.761449866188435,3.6443674846693117,3510063364.7268033,0.8693643511263807,4037505517.8867583
2024-05-29 00:00:00+00:00,168.5,174.19,167.0,168.13,1154508.3803702279,192955.0,169.4198,15504141174.592049,4.340798484473212,0.7696276379617846,3.8385912207303283,3571725623.764723,0.8843053264188027,4039018557.345171
2024-05-30 00:00:00+00:00,168.11,172.76,163.48,166.83,1184067.6529519565,166708.0,168.1862,14150824885.374556,4.0179702785575415,0.751118119181558,3.503183335115553,3521883912.6044326,0.871878857295381,4039418874.6926627
2024-05-31 00:00:00+00:00,166.97,170.92,163.75,165.51,959283.4745012242,148444.0,166.4526,13749751325.800362,3.9131185017709504,0.7444493440340658,3.4036567801417936,3513757970.676756,0.8698067228481349,4039699715.3242807
2024-06-01 00:00:00+00:00,165.5,167.84,165.49,165.99,328361.26762329624,75198.0,166.8773,13622412503.01258,3.8862329553324946,0.7426814060058211,3.3720183450289007,3505300032.08392,0.8676830194654147,4039839380.795488
2024-06-02 00:00:00+00:00,165.99,167.21,161.27,163.02,662730.9489318039,112277.0,164.2105,13109742526.808987,3.75917320364732,0.7339840582419148,3.2438344381461968,3487400504.475112,0.8629116729707696,4041433919.2665486
2024-06-03 00:00:00+00:00,163.03,167.26,161.5,164.88,961403.9986449197,123980.0,165.0429,13621543099.128273,3.877722230039267,0.7421166497555258,3.3702967205525574,3512769169.9026976,0.8691434096140581,4041645062.3062744
2024-06-04 00:00:00+00:00,164.88,171.9,164.3,171.82,872603.1523114465,131106.0,167.6902,13404071093.918951,3.8110348354188037,0.7376040778461928,3.316266522474661,3517173595.3040547,0.8701748122725382,4041916113.5205073
2024-06-05 00:00:00+00:00,171.81,175.62,171.06,173.58,995585.9990761451,158729.0,173.4038,14003212150.812153,3.9417345783844757,0.7463045823826497,3.4642482753519914,3552550754.584644,0.8788639129456092,4042208016.7996416
2024-06-06 00:00:00+00:00,173.57,174.6,167.59,170.1,801857.599157353,129081.0,171.7972,13583844563.804655,3.8160102676031284,0.737946197763218,3.3603923678913703,3559698116.9384522,0.8806035970133969,4042338833.285844
2024-06-07 00:00:00+00:00,170.02,172.76,153.0,162.47,1391242.8253988083,193540.0,164.4418,12991736265.681454,3.6915647020284843,0.7291121568448988,3.2135559973203116,3519303415.850358,0.8705132529722395,4042791311.7166386
2024-06-08 00:00:00+00:00,162.46,164.39,157.3,157.79,565551.7674396071,119859.0,160.4631,11142562593.499926,3.2207381874597454,0.6895121733602574,2.7560538530016636,3459630042.853085,0.8557211709205751,4042940808.7815037
2024-06-09 00:00:00+00:00,157.79,163.0,156.51,162.12,387166.6400576285,91039.0,160.2133,11036879586.540163,3.199317635776278,0.6874333486561233,2.729717770008606,3449760493.6504498,0.8532187424854648,4043231028.4243655
2024-06-10 00:00:00+00:00,162.07,163.25,157.35,158.98,532302.3444888855,109280.0,160.0765,11125433831.433096,3.2334601280675437,0.6907337773180944,2.751321616185668,3440720896.7447944,0.8508908436208172,4043668964.7562876
2024-06-11 00:00:00+00:00,158.97,159.67,144.95,149.32,1659179.4085987825,223228.0,150.5298,10522813073.863806,3.0794121940127233,0.6752627004776133,2.6017020972743254,3417149900.9853983,0.8448697132305945,4044587996.7918067
2024-06-12 00:00:00+00:00,149.41,161.89,145.46,155.18,1304991.4087274687,203277.0,155.1077,10818444252.589643,3.160587720709637,0.6836031496776577,2.674615891614316,3422921686.90721,0.8462400439288528,4044859034.3415494
2024-06-13 00:00:00+00:00,155.18,155.18,145.97,147.23,976718.5006302354,192350.0,149.6608,10189538749.144728,3.0047188292514018,0.6671901576064803,2.5190590288906516,3391178785.1655183,0.8383676383850704,4044978157.4320703
2024-06-14 00:00:00+00:00,147.23,148.97,139.56,142.98,1358042.5832239697,221799.0,144.2318,9699745381.345352,2.8872471930162438,0.653649329915766,2.397627292008159,3359513312.4754176,0.8304198191992735,4045560130.9164376
2024-06-15 00:00:00+00:00,143.06,145.68,142.84,145.45,364971.7406283734,121437.0,144.415,9724012783.17094,2.8967485677521445,0.654785364828542,2.4034099074321857,3356871525.3449497,0.8296922743616696,4045923565.9721985
2024-06-16 00:00:00+00:00,145.45,151.36,142.97,151.22,473803.94162405917,112895.0,147.2359,10276299184.689054,3.0456209504081557,0.6716597316990527,2.5396581418795035,3374122831.4416103,0.8338720356974015,4046331675.602591
2024-06-17 00:00:00+00:00,151.18,151.73,139.66,143.25,957043.6914993278,185225.0,144.8234,9767524567.284637,2.9156599789056874,0.6570244791111334,2.413806143032512,3350021826.25925,0.8278764192313219,4046524032.3787994
2024-06-18 00:00:00+00:00,143.23,143.87,128.0,137.37,2290649.5952382633,289176.0,135.2924,8381456492.101295,2.581892810226093,0.6126872517560358,2.0705362139268586,3246244948.242968,0.8019450713546641,4047964211.263667
2024-06-19 00:00:00+00:00,137.35,142.01,134.41,135.59,1014696.056937972,155092.0,137.9755,8390786198.935417,2.590731947030044,0.614008696983732,2.0725182093771375,3238770498.258001,0.799974004162424,4048594681.0846767
2024-06-20 00:00:00+00:00,135.6,141.47,131.73,133.49,1345332.361581237,192542.0,135.1256,8273020267.553808,2.555796738279233,0.6087325783687789,2.043206049362601,3236963309.188613,0.7994399627954183,4049038651.845545
2024-06-21 00:00:00+00:00,133.43,135.5,128.6,134.54,1431122.0798123588,204074.0,131.9062,7572211527.824819,2.3724644450873518,0.578497371342827,1.8694153624408782,3191707063.726309,0.7879634893209319,4050577351.593951
2024-06-22 00:00:00+00:00,134.54,136.77,132.91,133.65,380664.6777141317,96592.0,134.4855,7237053550.6560755,2.2777003821225654,0.5609606918236936,1.7853480765995406,3177350984.114926,0.7838379844041619,4053581285.0792174
2024-06-23 00:00:00+00:00,133.69,135.24,128.0,128.59,605748.9821117388,116184.0,131.4396,7069319783.756607,2.246895111458991,0.5549413967300576,1.7437879807411085,3146261589.027287,0.7760878431075511,4054001898.0702868
2024-06-24 00:00:00+00:00,128.57,132.7,122.0,132.26,2617124.6854478493,303047.0,127.2867,6746702805.908732,2.1415253709378423,0.5330431226401637,1.6637116771516438,3150419274.7219872,0.7768816095898277,4055211548.108756
2024-06-25 00:00:00+00:00,132.27,139.93,131.02,136.53,1758905.6911270379,188316.0,136.4695,7871335095.122886,2.633609103795049,0.6202929286054666,1.940290960403037,2988801596.9341226,0.736742198227924,4056780789.9738154
2024-06-26 00:00:00+00:00,136.54,140.48,134.59,136.72,880301.533505429,133389.0,137.211,8175884478.802018,2.7356667404309447,0.6344583990364003,2.0148591417374737,2988625901.674736,0.7365148363868607,4057794567.094009
2024-06-27 00:00:00+00:00,136.67,151.44,135.06,149.48,1444266.8210938356,243245.0,146.0414,8464930752.643226,2.81030675795489,0.6441669589380635,2.085680401932423,3012102052.091746,0.742154000102896,4058594377.547157
2024-06-28 00:00:00+00:00,149.49,150.97,138.72,139.75,1370464.6041274741,233822.0,143.399,8245515769.020199,2.7409726319405565,0.6351660033569839,2.0315173847741157,3008244472.3946514,0.7411666067369085,4058796558.0895176
2024-06-29 00:00:00+00:00,139.7,143.41,139.45,140.0,830688.4179127885,156845.0,141.3401,8531764797.591577,2.8254490681104554,0.646073959963908,2.101922251365243,3019613729.330917,0.7439250188894476,4059029677.2632837
2024-06-30 00:00:00+00:00,139.92,147.7,136.89,146.37,954644.5935917852,190182.0,141.7183,8323102783.55063,2.7664974452500064,0.6385321079124905,2.0504730056985707,3008534418.797729,0.7411801551522023,4059113560.83181
2024-07-01 00:00:00+00:00,146.45,149.4,145.59,146.52,1168765.0839723789,242966.0,147.3643,9248184532.284618,3.0397270703795067,0.6710230962034526,2.2780649204640286,3042439113.170115,0.7494307441817843,4059666802.823519
2024-07-02 00:00:00+00:00,146.52,155.11,145.98,153.81,1005055.9803037909,226995.0,150.3837,9109738549.648516,2.993494678488173,0.6659422823811274,2.2438834988187795,3043178468.000242,0.7495866002180518,4059809056.2384567
2024-07-03 00:00:00+00:00,153.81,154.58,138.91,140.69,1854904.7961688458,374782.0,143.7474,8052110528.912531,2.679568763112373,0.6268056212005995,1.982050264850275,3005002386.8616242,0.7396900173399856,4062515805.8344154
2024-07-04 00:00:00+00:00,140.69,142.81,127.14,127.83,1749750.2927442875,332042.0,134.2654,7359324437.113517,2.4707084756350013,0.5952577935189265,1.8109926370588454,2978629210.8874087,0.7329851558441749,4063696497.9965224
2024-07-05 00:00:00+00:00,127.83,136.62,121.0,134.31,2372029.0802791947,435765.0,128.7482,6967964798.349933,2.3605677995426517,0.576373108116723,1.714222785824638,2951817270.2770667,0.7261908707543837,4064795343.971553
2024-07-06 00:00:00+00:00,134.31,144.34,132.25,143.07,924371.3424285293,214859.0,139.4756,8078836476.308091,2.6916793871347675,0.6284847278692884,1.986595479697922,3001411131.995119,0.7380505602536149,4066674146.231594
2024-07-07 00:00:00+00:00,143.06,143.38,131.17,131.61,1027790.8675098787,191072.0,137.8249,7482540956.035875,2.5104818084449594,0.6016700871378076,1.839768077151399,2980519887.0055566,0.7328346578583601,4067110984.7831755
2024-07-08 00:00:00+00:00,131.58,142.2,127.75,139.77,1629633.5267682145,323485.0,136.582,6861065151.133824,2.300930732776612,0.5653932620591036,1.6855999811291993,2981865144.1342354,0.732573109271798,4070399399.5879927
2024-07-09 00:00:00+00:00,139.78,144.5,136.43,141.44,1024157.7759532807,229584.0,141.2081,6915162647.378092,2.355865094682218,0.5755274772493331,1.698712684761462,2935296534.163759,0.7210568587292562,4070825342.867878
2024-07-10 00:00:00+00:00,141.4,146.54,138.58,141.99,863218.6021743516,207004.0,142.3998,6844590469.037404,2.3459558596626007,0.5737345202463351,1.6810340878327645,2917612640.0015917,0.7165668019322979,4071654774.0335464
2024-07-11 00:00:00+00:00,142.02,146.27,135.54,135.7,1178048.945314981,226509.0,140.2065,6714580424.797353,2.309551020700428,0.5670154107716029,1.6489706498460082,2907309847.071918,0.7139788794732569,4071982982.4893517
2024-07-12 00:00:00+00:00,135.7,140.85,133.91,139.55,1025082.1540023007,202308.0,137.4929,6411415833.457062,2.2149148211860594,0.5485153693339266,1.5743494589191427,2894655709.6149764,0.7107945839994415,4072422292.9887304
2024-07-13 00:00:00+00:00,139.53,143.91,137.99,141.93,549251.9999412932,117914.0,140.5897,6511454554.733439,2.2563714479022607,0.556810559303214,1.5988866556946544,2885807902.2348523,0.7086096826748685,4072492900.945792
2024-07-14 00:00:00+00:00,141.92,148.84,141.92,147.69,906737.479274407,151106.0,145.3187,6889384105.526982,2.3816650728314426,0.5801256812272306,1.691620902840318,2892675458.0720863,0.7102681742018555,4072652503.8555355
2024-07-15 00:00:00+00:00,147.72,160.22,147.07,159.44,1390642.8522011617,226960.0,153.8081,7718161841.25128,2.6342194098084675,0.6203809005899363,1.894586559217024,2929961647.27693,0.719221243364378,4073797422.2940574
2024-07-16 00:00:00+00:00,159.44,162.87,152.61,160.69,1426150.7492770888,277301.0,158.4445,8929964993.608196,2.98409255273677,0.6648897504593547,2.1918280111687327,2992522797.397269,0.7345040317729301,4074208810.2280135
2024-07-17 00:00:00+00:00,160.69,164.9,154.5,155.51,1098005.760193821,268995.0,159.6364,8949507986.267803,2.9955549814509292,0.6661720428460841,2.1962695348460546,2987595968.588436,0.7331761721770393,4074867790.257406
2024-07-18 00:00:00+00:00,155.52,161.73,155.1,159.21,781566.9823664799,197798.0,158.0984,9544796487.470602,3.15802402756796,0.6833462977892177,2.3420717716684702,3022395144.606036,0.7416256973421869,4075364642.0796824
2024-07-19 00:00:00+00:00,159.19,172.64,156.16,169.21,1787022.2223382941,318552.0,165.483,10088780100.724295,3.3144355780662136,0.6982895046693158,2.475329421915687,3043890841.471877,0.7468328659927982,4075732309.1633058
2024-07-20 00:00:00+00:00,169.15,175.47,167.27,173.68,805315.4023839266,222515.0,171.3939,10423417607.065235,3.283601763284515,0.6954563701416332,2.556954848558184,3174385433.5852585,0.7787043109638598,4076496545.468057
2024-07-21 00:00:00+00:00,173.67,185.34,170.38,184.43,1193805.538485548,275382.0,177.4292,10503208325.978315,3.299442818492608,0.6969185238200726,2.576191734264957,3183327884.0628123,0.7807959937435505,4077028967.32378
2024-07-22 00:00:00+00:00,184.43,185.06,176.75,178.98,951279.0880527742,264864.0,180.4442,11445346872.947525,3.5418952078839543,0.7176652776812578,2.80685279634987,3231418831.215324,0.7924720048470257,4077644145.7248683
2024-07-23 00:00:00+00:00,178.95,180.89,170.2,173.03,1097757.8644045368,235771.0,175.1476,10648915229.395788,3.3264043047516094,0.6993750884185823,2.6112657098429595,3201329199.2751217,0.7850115231371277,4078066505.930647
2024-07-24 00:00:00+00:00,173.03,182.8,170.94,178.0,1321903.6310798475,221977.0,178.0292,10623089714.58286,3.3124360396514927,0.6981073783676102,2.6048516487445346,3207032403.771496,0.7863854932029406,4078193750.3822503
2024-07-25 00:00:00+00:00,178.01,179.88,165.12,171.82,1775033.7931230327,308023.0,170.2551,10199604661.7803,3.202627632323039,0.687756394184782,2.5006940631749073,3184761337.4839883,0.7808257313264417,4078709511.882783
2024-07-26 00:00:00+00:00,171.83,184.0,171.67,183.06,1285309.7748189496,262882.0,179.3776,10613203468.616377,3.307013614549158,0.6976123728065362,2.6018199619029763,3209301413.7963457,0.7867581646644293,4079145991.659569
2024-07-27 00:00:00+00:00,183.16,188.63,175.17,183.56,1375976.5008494828,269186.0,183.8198,10597750370.567848,3.2986208828393693,0.6968430033283408,2.5977573874415336,3212782173.817312,0.787528327658391,4079576646.3031054
2024-07-28 00:00:00+00:00,183.56,187.05,180.99,184.9,640281.7065982462,160859.0,184.2757,10003073724.903852,3.133345162421578,0.6808522686893649,2.4517731279841635,3192458285.4360886,0.7824778314845252,4079934481.1843715
2024-07-29 00:00:00+00:00,184.91,194.32,181.57,182.52,1758746.4048841007,339408.0,188.3441,10146943913.159908,3.1623774732047876,0.6837822149717664,2.4856860209695433,3208644129.025143,0.7860181278266323,4082150290.728226
2024-07-30 00:00:00+00:00,182.52,185.0,175.35,179.11,1328444.0766587441,228678.0,180.5327,9529146332.67088,2.9942334897061977,0.6660247093495295,2.3341332311120273,3182499416.104622,0.7795428242775612,4082520314.4599442
2024-07-31 00:00:00+00:00,179.03,184.66,171.53,171.58,1569694.5894816215,204662.0,178.8078,9399143920.057047,2.9567274253657194,0.6617882353912588,2.3018043869072615,3178901051.0140147,0.7784973234800465,4083380835.278482
2024-08-01 00:00:00+00:00,171.61,173.08,157.67,167.22,2507817.939795724,365230.0,165.6618,8167451627.971357,2.6194239541343034,0.6182366743567131,1.998559069761563,3118033495.525022,0.7629765569667278,4086670117.2589164
2024-08-02 00:00:00+00:00,167.23,169.48,149.78,152.57,2387366.8713589762,356350.0,158.2225,7653597900.451794,2.468957091813452,0.5949706848629359,1.8721159144989976,3099931515.9544616,0.7582618267067274,4088207274.547952
2024-08-03 00:00:00+00:00,152.57,154.11,139.73,142.45,1737862.7695583787,295415.0,146.6031,6789344240.599445,2.2170797950897687,0.548956243156097,1.659771225098418,3062291332.7864895,0.7486294488697979,4090530151.3447213
2024-08-04 00:00:00+00:00,142.44,146.18,131.11,138.25,2398687.7192163267,281650.0,138.7304,6258720968.933507,2.0702575587772416,0.516968313550981,1.529422257332139,3023160544.6377897,0.7387594122518085,4092212558.6500626
2024-08-05 00:00:00+00:00,138.26,139.53,109.55,129.81,8633893.263855858,856868.0,124.663,5266847649.749054,1.7741584594857092,0.43635248889218226,1.2854985426303913,2968645569.1651134,0.7245680540863471,4097124559.1395326
2024-08-06 00:00:00+00:00,129.8,149.87,129.37,144.46,3047446.0691104024,442032.0,142.121,5771494158.900939,1.9487620096059821,0.486853707599632,1.4085009115950213,2961620829.250397,0.7227670206275236,4097614784.192902
2024-08-07 00:00:00+00:00,144.46,155.31,142.29,144.96,2978561.761693854,410166.0,148.9905,6734200359.04153,2.3830877174520335,0.5803763358449989,1.6428041945037022,2825829829.81493,0.6893595155868484,4099210594.6478662
2024-08-08 00:00:00+00:00,144.78,163.72,141.43,163.18,3238026.6609780635,486320.0,155.9717,7000844406.310643,2.4628356071270048,0.5939639669386867,1.7072191503824972,2842595090.817858,0.6931924913876147,4100729777.2767634
2024-08-09 00:00:00+00:00,163.19,163.72,150.79,156.32,2057838.8576914293,373101.0,155.9528,7532305668.797561,2.598670839535828,0.6151878934468595,1.8365551580375248,2898522411.612151,0.7067286591654558,4101322868.4328246
2024-08-10 00:00:00+00:00,156.35,158.93,152.54,154.07,725890.241099186,217977.0,155.0075,7401209114.316938,2.5537119606621057,0.6084131588040461,1.8045317910519634,2898216098.1060734,0.7066309038957154,4101456760.7048674
2024-08-11 00:00:00+00:00,154.06,158.11,141.2,141.57,1330639.587805668,232593.0,148.0601,7400542458.424135,2.552599949402845,0.6082425684314772,1.8043164005888674,2899217505.7260413,0.7068543588316568,4101576894.1682568
2024-08-12 00:00:00+00:00,141.56,151.19,141.21,146.5,1647770.3865463776,284076.0,146.0055,7093050399.166063,2.4625872100553114,0.5939230107600781,1.7292555646002084,2880324550.6203814,0.7022108932992339,4101794173.382305
2024-08-13 00:00:00+00:00,146.31,150.03,142.89,146.7,971424.5556753782,183413.0,146.5111,6933752014.005192,2.415012352389999,0.5859234429959095,1.6903327535326633,2871104161.0794477,0.6999271667740491,4102004176.1092257
2024-08-14 00:00:00+00:00,146.7,152.29,142.34,143.73,1381215.115406399,218822.0,147.0814,6887242154.742009,2.397505671624774,0.5828998396811689,1.6787271920559266,2872669806.897504,0.7001973809381081,4102657172.251584
2024-08-15 00:00:00+00:00,143.74,147.64,137.72,142.57,1789236.9353424446,248067.0,142.3887,6372009058.504724,2.240163616572167,0.5536040347221731,1.552947724597732,2844439134.4302726,0.6932295985478093,4103170349.8939724
2024-08-16 00:00:00+00:00,142.57,145.0,136.02,139.08,1308136.5670072243,178204.0,140.514,5827858363.352318,2.0626441036971075,0.515185388401427,1.4201283087325796,2825430888.8801494,0.688498954418324,4103754799.841643
2024-08-17 00:00:00+00:00,139.07,142.16,137.66,141.96,441612.9289215544,114775.0,140.1188,5816616489.614454,2.0671655531608306,0.5162458089189156,1.4173757402610463,2813812604.762337,0.6856614546879357,4103792893.0145044
2024-08-18 00:00:00+00:00,141.96,147.58,140.55,142.43,1288109.2474468949,179082.0,144.6549,5891244894.298026,2.0956539942105756,0.5228219912435039,1.435484416525708,2811172507.758006,0.6849815954787178,4104011737.415138
2024-08-19 00:00:00+00:00,142.41,146.35,140.38,144.31,810060.1219342441,139419.0,143.1294,5678691545.6925535,2.042213769842972,0.5103352965459188,1.3836591150856972,2780654811.728742,0.6775290302699742,4104111687.4663477
2024-08-20 00:00:00+00:00,144.3,149.0,141.01,142.28,1133585.2897017738,151306.0,145.0614,6402793833.910739,2.2751765132579513,0.5604736625168283,1.5599719767111846,2814196523.478622,0.6856487695002506,4104428752.2455673
2024-08-21 00:00:00+00:00,142.27,144.63,138.8,142.82,1133050.712552698,165793.0,141.976,6361901392.028011,2.2644587892664982,0.558393376492438,1.549932223843996,2809457792.821548,0.6844603360373137,4104631992.3911395
2024-08-22 00:00:00+00:00,142.83,144.97,140.64,143.27,660869.925917685,94739.0,143.0389,6665007484.902002,2.3602902974320616,0.5763233018040299,1.6237211752752938,2823808364.654707,0.6879328263315164,4104773397.29956
2024-08-23 00:00:00+00:00,143.42,154.45,142.61,153.39,1375809.4821285526,168517.0,147.4106,6821383779.322657,2.4025296941027694,0.583772053908598,1.6616750059577803,2839250559.9686747,0.6916355748012251,4105125102.601425
2024-08-24 00:00:00+00:00,153.38,162.48,152.03,160.72,1294766.2928733225,163977.0,158.1267,7920590842.051764,2.6628493921379994,0.6244624262444295,1.9290704763567472,2974479467.5347104,0.7244384462945155,4105910561.1375246
2024-08-25 00:00:00+00:00,160.74,162.1,155.27,158.99,657035.0592528392,116126.0,158.8491,7857618888.805189,2.7237643049504308,0.6328610378722916,1.9136919222676694,2884838043.631014,0.7025908661735313,4105999924.7392645
2024-08-26 00:00:00+00:00,159.01,162.21,155.62,157.12,946430.1879741271,145966.0,158.4764,7681375565.14633,2.6602635319072663,0.6240973918538613,1.8704375471445454,2887449109.0885253,0.7031023523461007,4106726566.130423
2024-08-27 00:00:00+00:00,157.18,159.85,145.0,146.81,1318049.7062419245,174403.0,152.3977,7061435724.580811,2.4703566096133494,0.5952001439352854,1.7184963334603338,2858468164.920545,0.6956470684324828,4109078144.125003
2024-08-28 00:00:00+00:00,146.81,149.29,140.53,143.94,1348948.1370357536,186651.0,144.6895,6490090102.873454,2.3019959812971056,0.5655943763044582,1.5793309643838787,2819331638.979006,0.6860702526048603,4109392045.8941536
2024-08-29 00:00:00+00:00,143.9,147.68,138.08,140.04,982432.4447381928,136909.0,142.6486,6587917769.596304,2.334151540325787,0.5715788016657968,1.6030106005232077,2822403625.37764,0.6867637224185833,4109715660.9233084
2024-08-30 00:00:00+00:00,140.04,141.35,132.03,137.96,1186911.878915401,183847.0,136.5744,6322206066.53171,2.3106679859744146,0.5672247133426669,1.5382678534449468,2736094542.7499914,0.6657243112303974,4109951366.6447268
2024-08-31 00:00:00+00:00,138.01,139.66,134.49,135.32,312881.6531163329,82161.0,136.7056,6304546250.279837,2.3073753995031767,0.5666071501779382,1.5339405687157652,2732345266.243772,0.6647988745333997,4110032930.1271977
2024-09-01 00:00:00+00:00,135.38,136.51,127.79,128.54,1047043.646868904,168875.0,132.0844,6079407093.751068,2.230848136338444,0.5517399935428464,1.4790879142143243,2725155063.100519,0.6630159579764108,4110240530.8885136
2024-09-02 00:00:00+00:00,128.5,135.77,127.0,134.97,974014.5997113108,165404.0,130.7644,6042865950.001143,2.2226778431931797,0.5500922443338151,1.4701703651266207,2718732257.3566227,0.6614410494210534,4110316799.5640373
2024-09-03 00:00:00+00:00,134.94,138.04,126.97,127.5,1042361.7595655117,164216.0,132.0867,6481730493.8155775,2.365438209079529,0.5772453509199323,1.5768801001124855,2740181700.3445783,0.6666333933643958,4110477704.2675653
2024-09-04 00:00:00+00:00,127.51,135.46,122.3,133.61,1603500.7514631094,306231.0,129.943,6253155655.35897,2.2965701489800026,0.5645680579606334,1.5211692738016118,2722823710.8874044,0.6623656910620488,4110755957.968748
2024-09-05 00:00:00+00:00,133.62,135.79,127.89,129.36,893941.4341134429,149595.0,131.4645,6511023783.361125,2.378177176003795,0.5795098825730198,1.583830742111525,2737821155.2353806,0.6659851747349365,4110934085.4697547
2024-09-06 00:00:00+00:00,129.37,134.46,120.5,125.01,2148505.10877772,207482.0,127.4645,6263143162.667197,2.3022481634487653,0.5656419599431883,1.5235074302214633,2720446588.7313447,0.6617477014029846,4111002702.3345475
2024-09-07 00:00:00+00:00,125.02,129.89,124.1,127.71,477989.87938959716,105635.0,126.9069,6181842313.582075,2.275287327888109,0.5604950690213766,1.5037124689129433,2716950179.351624,0.6608890448612786,4111053436.9985127
2024-09-08 00:00:00+00:00,127.72,131.86,126.6,130.13,521808.207752112,96168.0,129.1348,6237272265.458419,2.2955771056072676,0.564379694518925,1.517179343181721,2717082449.6476336,0.6609141289463981,4111097539.9770823
2024-09-09 00:00:00+00:00,130.04,137.25,127.0,135.09,1098618.2006013405,147079.0,131.5929,6586023191.107602,2.4117107983961183,0.5853565855968141,1.6019561136285705,2730851143.2994223,0.6642405526790085,4111238213.7546105
2024-09-10 00:00:00+00:00,135.09,138.32,132.56,135.61,757583.9206257714,109588.0,135.0407,6851683441.262659,2.495389334552679,0.5992609304875229,1.6665632917230329,2745737246.845645,0.6678570228087392,4111265065.834262
2024-09-11 00:00:00+00:00,135.67,136.13,128.27,132.49,335709.64867195865,21618.0,132.132,6429438958.447472,2.358628883677921,0.576024864733848,1.5638267628643325,2725922252.093235,0.6630236633182343,4111349870.1551814
2024-09-12 00:00:00+00:00,132.44,137.09,132.41,136.06,206968.65701013454,14734.0,135.0276,6377066085.262679,2.341447771620638,0.5729138133592244,1.5510727276621312,2723556836.311057,0.6624417364597259,4111390763.0073357
2024-09-13 00:00:00+00:00,136.06,140.01,131.83,139.13,277140.063167472,18296.0,135.7848,6536852211.934621,2.3944095869824977,0.5823605094814925,1.5898925557651442,2730047627.387153,0.6640019169689224,4111505641.2027326
2024-09-14 00:00:00+00:00,139.12,139.92,135.67,137.21,96909.1715113001,8935.0,137.4275,6568663114.988888,2.344031903520605,0.5733846461312853,1.5975732568523162,2802292539.2453585,0.6815492803032459,4111650646.8886843
2024-09-15 00:00:00+00:00,137.21,138.28,130.5,131.42,183572.69292961084,12672.0,134.61,6477036862.472991,2.377425252608117,0.5793768914909246,1.5752735372521638,2724391379.021258,0.6625964519910919,4111690261.5981493
2024-09-16 00:00:00+00:00,131.4,132.78,128.85,131.4,223373.49759847042,12660.0,130.8382,6150349610.986557,2.2705962774753785,0.5595870521236492,1.4957300872405437,2708693602.644757,0.6587388969489592,4111938152.1122375
2024-09-17 00:00:00+00:00,131.4,135.72,130.26,131.56,812270.636901522,137118.0,132.7799,6285259642.417029,2.318766419439967,0.5687362074867713,1.52846164050547,2710604910.3191075,0.6591701637953802,4112147453.2644873
2024-09-18 00:00:00+00:00,131.54,134.49,127.08,134.35,1043710.8200320196,172316.0,130.3044,6273228040.1664505,2.3154556250732607,0.5681195574765723,1.525474950028459,2709284502.037462,0.6588227964766947,4112311408.358045
2024-09-19 00:00:00+00:00,134.33,144.23,134.3,142.89,1797355.9372474628,255963.0,139.9892,7112464160.403652,2.5635374942440445,0.6099140339295535,1.7291685524344163,2774472453.1524863,0.6745243852750149,4113227799.794499
2024-09-20 00:00:00+00:00,142.88,152.45,141.2,146.66,1393606.37232006,232064.0,147.6841,7409324121.06075,2.6646186385599413,0.6247117746874138,1.801179640284459,2780632100.1586266,0.6759615106715171,4113595310.1771684
2024-09-21 00:00:00+00:00,146.7,150.0,144.59,149.45,479073.0050672931,118546.0,147.5492,7159399298.9767475,2.5858615134800496,0.6132816878293683,1.7403656524261741,2768670813.0558915,0.6730312676659903,4113732817.5812454
